Uri,Creation Date,Submission Date,Deviceid,Meta Instance Id,Statecat,Habdistrict,Habblock,Habpanchayat,Habrvillage,Habitation,Site Name,Landuse,Oth Desc,Area,Protect Status,Protect By,Protect Oth,Plot No,Plot Lat,Plot Long,Plot Alt,Plot Acc,Steepness,Plot Direction,Soil Ero,Livstk Use,Insects Pest,Charcoal,Organic Matter,Crown Cover,Species Available,Habit,Scientific Name,Oth Value,Gbh Girth,Height,Fodder Species,Fodder Diversity,Green Weight,DBH
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,Stump,Panasa Artocarpus heterophyllus,,51.0,0.23,,No,,16.233804195373324
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,Stump,Sidha Lagerstroemia parviflora,,3.0,0.3,,No,,0.954929658551372
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,SaplingSeedling,Chakunda Cassia florid,,3.0,0.14,,No,,0.954929658551372
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,SaplingSeedling,Panasa Artocarpus heterophyllus,,2.0,0.4,,No,,0.6366197723675814
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,SaplingSeedling,Jamu Koli Syzygium cumini,,4.0,0.7,,No,,1.2732395447351628
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,Tree,Ashoka Saraca asoca,,53.0,5.0,,No,,16.870423967740905
uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9e56830c-1488-42ed-bc0e-695ddca9a8e0,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Mohhu jolla,Forest,,35.0,Protected,Villageinstution,,3,18.6406927,82.9722827,1078.3094482422,4.657,25,North,No,No,No,No,Yes,41-45,Yes,SaplingSeedling,Panasa Artocarpus heterophyllus,,3.0,0.6,,No,,0.954929658551372
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Simili Bombax ceiba,,5.0,0.13,,No,,1.5915494309189535
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Amba Mangifera indica,,4.0,0.43,,No,,1.2732395447351628
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Sirisa Albizia lebbeck,,13.0,0.8,,No,,4.138028520389279
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Bahada Terminalia bellirica,,8.0,1.0,,No,,2.5464790894703255
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Aanla Emblica officinal,,12.0,0.46,,No,,3.819718634205488
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Usta Ficus religiosa,,4.0,0.3,,No,,1.2732395447351628
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Stump,Bahada Terminalia bellirica,,54.0,0.43,,No,,17.188733853924695
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Stump,Pitamari,,45.0,0.46,,No,,14.32394487827058
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Shrub,Pitmari Cipadessa baccifera,,41.0,0.8,,No,,13.050705333535419
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Shrub,Laja Koli Mimosa pudica,,15.0,0.16,,No,,4.7746482927568605
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Shrub,Kanta Sidhu Euphorbia nivulia,,43.0,0.76,,No,,13.687325105903
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Shrub,Kanteikoli Zizyphus oenoplia,,55.0,0.53,,No,,17.507043740108486
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Shrub,Arakha Calotropis gigantea,,23.0,0.78,,No,,7.321127382227186
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Climber,Siali Bauhinia vahlii,,88.0,6.0,,No,,28.01126998417358
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Climber,Unidentified climber11 Mardhamal,,83.0,3.0,,No,,26.419720553254628
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Climber,Siali Bauhinia vahlii,,13.0,4.0,,No,,4.138028520389279
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Simili Bombax ceiba,,350.0,10.0,,No,,111.40846016432674
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Sirisa Albizia lebbeck,,106.0,7.0,,No,,33.74084793548181
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Jamu Koli Syzygium cumini,,5.0,3.0,,No,,1.5915494309189535
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,SaplingSeedling,Jamu Koli Syzygium cumini,,5.0,2.0,,No,,1.5915494309189535
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Jamu Koli Syzygium cumini,,107.0,8.0,,No,,34.0591578216656
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Bahada Terminalia bellirica,,86.0,8.0,,No,,27.374650211806
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Harida Termanalia Chebula,,93.0,7.0,,No,,29.602819415092533
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Usta Ficus religiosa,,53.0,6.0,,No,,16.870423967740905
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Ashoka Saraca asoca,,73.0,4.0,,No,,23.23662169141672
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Gambhari Gmelina arborea,,83.0,5.0,,No,,26.419720553254628
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Tentuli Tamarindus indica,,49.0,5.0,,No,,15.597184423005743
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Karanja Pongamia pinnata,,55.0,4.0,,No,,17.507043740108486
uuid:9d833029-4fb3-4d13-8144-43471425b3f5,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:9d833029-4fb3-4d13-8144-43471425b3f5,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Harda jolla,Forest,,25.0,Protected,Villageinstution,,4,18.6397383,82.9718464,1074.9956054688,4.868,25,East,No,No,No,No,Yes,61-65,Yes,Tree,Tentuli Tamarindus indica,,81.0,4.0,,No,,25.783100780887047
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Pita karicha Wrightia arborea,,43.0,3.0,,No,,13.687325105903
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Jamu Koli Syzygium cumini,,46.0,4.0,,No,,14.642254764454371
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Simili Bombax ceiba,,71.0,9.0,,No,,22.600001919049138
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,SaplingSeedling,Jamu Koli Syzygium cumini,,6.0,0.7,,No,,1.909859317102744
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,SaplingSeedling,Ashoka Saraca asoca,,4.0,0.6,,No,,1.2732395447351628
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Stump,Aanla Emblica officinal,,8.0,0.3,,No,,2.5464790894703255
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Shrub,Kanteikoli Zizyphus oenoplia,,8.0,0.74,,No,,2.5464790894703255
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Shrub,Kanteikoli Zizyphus oenoplia,,61.0,0.43,,No,,19.416903057211233
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Sirisa Albizia lebbeck,,89.0,7.0,,No,,28.32957987035737
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Jamu Koli Syzygium cumini,,55.0,6.0,,No,,17.507043740108486
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Kendu Diospyros melanoxylon,,73.0,6.0,,No,,23.23662169141672
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Gambhari Gmelina arborea,,43.0,6.0,,No,,13.687325105903
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Bahada Terminalia bellirica,,84.0,3.0,,No,,26.73803043943842
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Harida Termanalia Chebula,,94.0,4.0,,No,,29.921129301276324
uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,2023-01-06,2023-01-06,collect:Y4Je1OBMc5rJQiBu,uuid:404bf37a-3198-4b31-bc83-c5f46898c3d9,ODISHA,KORAPUT,SEMILIGUDA,SORISAPADAR,KHASUGUDA,KHASUGUDA,Anaka jolla,Forest,,31.0,Protected,Villageinstution,,5,18.6389001,82.9717451,1087.7330322266,4.946,19,Northeast,No,No,No,No,Yes,56-60,Yes,Tree,Bhalia Anacardium occidentale,,99.0,4.0,,No,,31.512678732195276
